database	gs_name	gs_description	size	ES	mean_rank_metric	median_rank_metric	rank_shift_z	p_up	p_down	pvalue	padj	direction	leadingEdge	term_upper	biology_axis	term_caution_reason	has_term_caution	reporting_tier
GO_BP	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	Any process that stops, prevents, or reduces the frequency, rate, extent or direction of cell growth. [GOC:go_curators]	163	-0.2984459883424193	-0.1299332094318234	-0.145833881342421	-0.1555820004903138	0.955426620066444	0.0445741523968227	0.0445741523968227	0.1753389179762607	down_in_late	RGS2,WNT5A,GJA1,NPR1,CDH1,CYP27B1,PTPRS,SFRP2,BRCA1,PHB1,TRIM46,LATS2,DCUN1D3,SLIT1,BMP10,GSK3A,MSX1,CCDC85B,CDKN1A,STK3,SOX17,ULK1,SH3BP4,TP53TG5,NTN1,CAV3,CDHR2,BST2,ENPP1,HSPA1B,SEMA3F,WT1,PLXNA3,SERTAD3,PPP1R9B,DRAXIN,TNR,SEMA4F,PTPRJ,BCL6,WFDC1,BDKRB1,SPP1,CCN3,FRZB,TP53,FGF13,MAP2,SEMA5A,DDX3X,DACT3,MIR199A1,PSRC1,NAIF1,PPARD,ZC3H12D,EAF2,NF2,CGRRF1,ESR2,TCHP,HNF4A,JADE1,ACVR1B,MEG3,CRYAB,CDKN2A,CDK5,CRLF3,VGLL4,ACVRL1,CTDP1,PI16,TSPYL2,NRP1,IFRD1,SEMA6C,RTN4R,ULK2,G6PD,TGFB1,PRDM11,GNG4,RNF6,DCSTAMP,DNAJB2,INHBA,RBBP7,DAB2,NPPA,HSPA1A,RGS4,MAG,STK11,IP6K2,HYAL1,TGFB2,ADAM15,CAPRIN2,SPART,KIAA0319,WNT3,SPHK2,SLIT3,NDRG3,CFL1,SMARCA4,P3H1,CDKN1B,OSGIN1,CDKN2C,RACK1,YY1,AGTR2,RTN4,DCBLD2,ADIPOR1,CDKN2AIP,OSGIN2,HYAL2,DIP2B,EI24,HRG,SESN1	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	other	.	False	interpretable_FDR025
GO_BP	GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	Shortening of the poly(A) tail of a nuclear-transcribed mRNA from full length to an oligo(A) length. [GOC:krc]	34	-0.4099429614182834	-0.2707068601792169	-0.206539747725418	-0.3112965540142848	0.9553315064313432	0.0446701911430645	0.0446701911430645	0.1753851963307847	down_in_late	ZFP36L2,SAMD4B,TNRC6A,SAMD4A,TOB1,MLH1,CNOT3,CNOT6,POLR2G,TENT4B,ZFP36L1,CNOT10,ZFP36,BTG2,TENT4A,PARN,TNKS1BP1,EIF4ENIF1,AGO2,CNOT11,CNOT4,TNRC6C	GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	other	.	False	interpretable_FDR025
GO_BP	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	Any process that activates or increases the frequency, rate or extent of telomere maintenance via telomere lengthening. [GO_REF:0000058, GOC:BHF, GOC:BHF_telomere, GOC:nc, GOC:TermGenie, PMID:23959892]	26	-0.4207647735102153	-0.3109874932232117	-0.1748940730142414	-0.3558523409588432	0.9552712450975216	0.0447306985018439	0.0447306985018439	0.1753851963307847	down_in_late	PTGES3,HSP90AA1,ATR,CCT3,TNKS2,HNRNPA2B1,DHX36,CCT4,WRAP53,RTEL1,CCT8,PARN,CCT5,TCP1,FBXO4,NAF1,CTNNB1,CCT2	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	other	.	False	interpretable_FDR025
GO_BP	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	The release of a neurotransmitter into the synaptic cleft by exocytosis of synaptic vesicles, where the release step is dependent on a rise in cytosolic calcium ion levels. [GOC:curators]	15	-0.4875373606453723	-0.3487862249013413	-0.35231477108009	-0.3976628118515384	0.9552426157016356	0.0447599449258561	0.0447599449258561	0.1753851963307847	down_in_late	RIMS2,CACNA1B,RAB3A,RAB3GAP1,CDK5,ATP2A2,STX1B,SYT1	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	other	.	False	interpretable_FDR025
KEGG	KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	Pathway Definition from KEGG: AREG -> EGFR -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK	15	-0.3825273060833775	-0.3419968041648345	-0.514988011047602	-0.3901528011850635	0.9300714159459136	0.0699322241983424	0.0699322241983424	0.1759049187354461	down_in_late	HRAS,RAF1,SOS2,AREG,SOS1,BRAF,MAP2K2,GRB2	KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	other	.	False	interpretable_FDR025
KEGG	KEGG_CHEMOKINE_SIGNALING_PATHWAY	Chemokine signaling pathway	171	-0.2566637290246221	-0.1067435165890299	-0.170205785537244	-0.1299310874948613	0.9298873006066584	0.0701137771326469	0.0701137771326469	0.1759049187354461	down_in_late	CXCL8,CXCL14,GRK7,SHC1,HRAS,PRKCD,GNAI1,GSK3A,CCR3,RAF1,CCL20,CXCL3,SOS2,CX3CR1,HCK,CXCL16,ADCY3,CCL25,GRK1,GNGT1,XCL1,ADCY9,CCR8,CXCL1,CXCL6,CCR10,ARRB2,PXN,CXCL2,VAV3,GNB4,VAV2,ADCY6,CCL18,PIK3CA,ADCY7,GNB3,BCAR1,PTK2B,STAT2,CCL4,GNG11,GNB2,ROCK2,CCL3L3,ADCY1,FGR,CHUK,GNAI3,ADCY2,GSK3B,CXCR6,NCF1,CCL7,FOXO3,GNG13,SHC3,CXCR2,TIAM1,NFKBIB,CCR9,NFKBIA,CXCL13,AKT2,PIK3R2,PLCB4,GNG3,PARD3,AKT1,CCL2,RAC1,GNG5,CRK,PTK2,IKBKB,IKBKG,PREX1,ELMO1,CCR1,GNAI2,PIK3R5,RELA,TIAM2,GNG7,DOCK2,GNGT2,CCL13,GNB5,GNG4,CCL4L2,SOS1,BRAF,CCL11,PRKACA,RHOA,RAP1B,CXCL11,SHC4,CDC42,VAV1,GRK3,GRK6,PIK3CD,GRK2,GNG12,PRKCB,CCL3,CCL21,CCL14,CCL8,GNG2,CXCR4,ROCK1,CCL16,CXCL10,XCR1,WASL,PRKX,XCL2,JAK3,GRB2,RAP1A,NFKB1,CXCR3,JAK2,PIK3CB,NRAS,PLCB2,KRAS,CCL5,GNB1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	other	.	False	interpretable_FDR025
GO_BP	GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a dexamethasone stimulus. [GOC:mah, GOC:yaf]	24	-0.3580192233493247	-0.2585006326484709	-0.545850488951522	-0.2977948279450166	0.9550277218102476	0.0449743100778983	0.0449743100778983	0.1760274769829428	down_in_late	TBX2,SMYD3,ERRFI1,FBXO32,MSTN,TFAP4,DDIT4,METTL21C,PCK1,TGFB1,RPS6KB1,AQP1	GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS	other	.	False	interpretable_FDR025
GO_BP	GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	Any process that activates or increases the frequency, rate or extent of double-strand break repair via homologous recombination. [GO_REF:0000058, GOC:TermGenie, PMID:12023299]	42	-0.3914418494486096	-0.2204701277718852	-0.0630586386986326	-0.2557279847843239	0.9549849235802936	0.0450166131330965	0.0450166131330965	0.1760274769829428	down_in_late	RNF8,FUS,MRNIP,PARP1,PIAS4,ERCC6,CREBBP,ACTB,MEAF6,HDGFL2,OOEP,BRD8,NBN,YEATS4,MORF4L2,MRGBP,EP400,WRAP53,KAT5,VPS72,ARID2,FANCB,RUVBL1,RUVBL2	GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	cell_cycle_DNA_repair	.	False	interpretable_FDR025
GO_BP	GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	The attachment of a leukocyte to vascular endothelial cell via adhesion molecules. [GOC:add, GOC:bc, GOC:BHF, GOC:BHF_miRNA, PMID:23897866]	51	-0.4271686479419149	-0.2801083829394288	-0.120005186008806	-0.3216959001367974	0.9549727346385902	0.0450286600180617	0.0450286600180617	0.1760274769829428	down_in_late	MDK,FUT4,CHST4,TNF,EXT1,CX3CR1,CCL25,LRG1,CHST2,SELPLG,FUT9,MIRLET7G,GCNT1,ALOX5,TRAF6,MADCAM1,SELP,ITGAM,ITGB7,EFNB2,IRAK1,PODXL2,IL6,RELA,JAM2,ITGB1,FUT7,ITGB2,RHOA,KLF4,CCL21,LEP,ROCK1,GOLPH3,SPN	GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	immune_antigen_T_NK	.	False	interpretable_FDR025
GO_BP	GOBP_NUCLEAR_EXPORT	The directed movement of substances out of the nucleus. [GOC:ai]	174	-0.2281730585996387	-0.1178985097537822	-0.110451015064446	-0.1422700072500167	0.954930576523296	0.0450701776910029	0.0450701776910029	0.1760531979728401	down_in_late	MAGOHB,NEAT1,LZTS2,TPR,NOP9,RAPGEF3,IL1B,WNK1,RGPD3,IWS1,NEMF,RANBP2,SIRT7,DDX19A,LSG1,RBM15B,GAS6,NUP107,ERH,THOC6,PABPN1,CASC3,PTPN14,NXF3,NUTF2,AHCYL1,POM121C,LTV1,RGPD4,CHTOP,IFI27,NUP62,CETN2,AKAP8L,UPF1,ENY2,NPAP1,PHAX,NUP160,SMURF1,RANBP17,XPO1,RGPD2,GSK3B,NUP93,HNRNPA2B1,FMR1,EIF6,WASHC4,NUP88,RBM8A,PCID2,SARNP,RGPD1,POM121,BAG3,ZC3H11C,RAE1,SMG5,RAN,DDX19B,NMD3,ADAR,NRDE2,NUP153,CDKN2A,CDK5,SMG1,YTHDC1,CAMK1,XPO6,NUP85,SETD2,RBM22,XPO7,DDX39B,ALKBH5,ANKLE1,NUP133,SMG7,RBM10,MCM3AP,EMD,NUP155,THOC3,SIRT6,NUP98,XPO5,UBE2I,TGFB1,CETN3,ZC3H11A,DHX9,POLDIP3,UPF2,NXF1,PRKACA,PTPN11,DESI1,RANBP3L,PRKD1,SSB,EIF4ENIF1,HDAC3,NUP42,EIF4A3,AGFG1,CSE1L,UHMK1,SRSF3,THOC2,POM121L2,PPM1A,THOC7,RITA1,RBM33,NCBP3,SP100,XPO4,FRAT1,STRADA,NOL6,NCBP1,CDKN1B,HSPA9,STRADB	GOBP_NUCLEAR_EXPORT	other	.	False	interpretable_FDR025
GO_BP	GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	The directed movement of an organic hydroxy compound (organic alcohol) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. An organic hydroxy compound is an organic compound having at least one hydroxy group attached to a carbon atom. [GOC:ai]	244	-0.243126311984391	-0.0876124959595927	-0.1116173844769495	-0.1087696107557504	0.9548697408683	0.0451308960550448	0.0451308960550448	0.176153822789598	down_in_late	WNK4,SLC16A3,SLC2A13,STARD3,GAL,CYP19A1,AQP3,SLC19A3,AQP9,POMC,KCNB1,ITGB3,STX1A,APOA2,CHRM5,MIR27B,ABCC2,STARD4,STRA6,LIPG,CHGA,PRKN,SLC10A4,ABCC3,VAPA,SLC26A6,SLC22A3,PON1,NOS1,SLC19A2,OPRK1,FLVCR1,CD36,SLC6A2,GALR1,P2RY1,SERAC1,LCAT,TSKU,COMMD1,SLC29A4,SLC51B,AGT,APOF,COMT,ABCA4,PNOC,SNCA,GDNF,OSBPL3,NMB,CRHR1,AKR1C4,GHSR,ANXA2,SPP1,KDM5B,ADRA2B,OSBPL5,LDLR,CFTR,LRP1,STARD3NL,ABCA3,KCNQ1,ACTB,ABAT,SLC10A1,ABCG4,SLC5A11,GRM2,SYT11,GPS2,ABCG5,SLC10A5,NR1H2,FCER1G,MTTP,MIR145,AQP2,ABCB11,SLC44A2,GRM5,GRAMD1A,LDLRAP1,KCNA2,NFKBIA,MIR26A1,PLTP,CHRNA6,ADRA2C,CLU,SHH,HTR1B,NPC1,CES1,OXT,SLC6A3,HTR2A,BMP6,ABCC11,DRD1,VPS53,SLC51A,PPARG,NUS1,GRAMD1C,CAV1,SLC18A2,P2RX1,ADORA3,STARD5,NAXE,DRD4,AGTR1,SREBF2,NPC1L1,NR1H3,SLC22A1,ABCA5,CHRNB2,SLCO2B1,SLC5A3,SLC18B1,C1QTNF1,DTNBP1,ABCB4,TMEM97,CARD6,TREM2,OSBPL9,SPG11,PTPN11,DAB2,APOE,ADORA2A,VPS4A,GRK2,RALBP1,TOR1A,LIPC,RXRA,SYT1,TSPO2,TTC39B,OSBPL6,GABBR1,SLC10A3,NPC2,SLC16A8,CETP,OSBPL1A,SLC10A2,SLC6A4,YJEFN3,SEC24A,RAB3B,ABCA1,RELCH,AQP1,SELENOM,STX12,NFKB1,EEPD1,MFSD10,SDHD,SLCO1C1,ATP8B1,SLC49A4,ABCG8,TSPO,VPS51,SCP2,CHRNA4,SLCO1A2,SLC27A5,ABCA12,SLC29A3,ABCA7,LILRB1,SYK,OSBPL7,KCNK9,PCSK9	GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	other	.	False	interpretable_FDR025
GO_BP	GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	The process in which the sister chromatids of a replicated chromosome become associated with each other during S phase. [GOC:jh, GOC:mah, PMID:14623866]	12	-0.5367375657595645	-0.3936406054106908	-0.3717892803669594	-0.4472777774187859	0.9545193725770188	0.0454835275999031	0.0454835275999031	0.1772556036936673	down_in_late	SMC3,REC8,SMC1A,DDX12P,RAD21,NIPBL,DDX11	GOBP_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	other	.	False	interpretable_FDR025
REACTOME	REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	FGFR2 ligand binding and activation	13	-0.4212779078413499	-0.3829292732198213	-0.509830277682801	-0.4354296062525702	0.9071959935815584	0.0928088482769702	0.0928088482769702	0.1773064564097342	down_in_late	FGF22,FGFBP1,FGF23,FGF1,FGFBP3,FGFBP2,FGF5,FGF17	REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	other	.	False	interpretable_FDR025
GO_BP	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a transforming growth factor beta stimulus. [GOC:mah]	264	-0.2268820370730482	-0.07823768001595	-0.1141008693169535	-0.0983998059571719	0.9543272469772068	0.0456733710718698	0.0456733710718698	0.1778344212040525	down_in_late	WNT5A,ACVR1,ING2,ITGA3,TGFB1I1,CDH3,ZMIZ1,VASN,PEG10,FERMT1,ZFP36L2,WNT2,CDKN2B,TGFBRAP1,SOX11,MIR27B,ID1,COL4A2,THBS1,USP9Y,LATS2,MYOCD,GDF5,SPRED3,MECOM,CDKN1C,DUSP22,ADAM9,ACTA2,DLX1,PARP1,CLDN1,CAV3,SRC,MSTN,SMAD1,LTBP1,LRG1,XCL1,GDF11,EDN1,HTRA1,ITGB6,AXIN1,BMPR1A,ZBTB7A,PDPK1,WNT4,PTPRK,ARRB2,COL3A1,PXN,MIR98,FBN1,FOLR1,NODAL,ANKRD1,TSC22D1,SLC2A10,SPI1,PDCD5,MIRLET7G,ROCK2,FNDC4,COL1A1,COL1A2,FUT8,SMAD7,WWOX,TGFB3,ADISSP,SMURF1,CREBBP,MIR199A1,USP9X,ZEB2,SOX5,DNM3OS,CLDN5,CD109,SKOR2,MIR145,PALS1,PDE2A,MAPK7,STUB1,DDR2,SNW1,SPRED2,ITGB8,MIR26A1,INTS9,CHST11,SOX6,ZFP36L1,EPB41L5,ZYX,HSP90AB1,GDF15,FLCN,LTBP2,EP300,CDH5,PPARG,CRK,FAM89B,FBN2,DAND5,HIPK2,APPL2,SNX25,PTK2,ARID4A,CAV1,XBP1,SAP130,PRDM16,ASPN,OGT,HDAC2,SMAD6,EMILIN1,LTBP4,NRROS,ACVRL1,OVOL2,SMURF2,GCNT2,PMEPA1,ITGA8,NPNT,KMT2A,HDAC1,MXRA5,ITGB1,FKBP1A,TGFB1,PBLD,ADAM17,SPRY2,BCL9L,CAV2,ZFHX3,SMAD5,MEN1,RBBP7,BCL9,ITGB5,DAB2,ERO1A,WNT1,NREP,HSPA1A,ZMIZ2,LEMD3,STK11,LATS1,SAP30,TGFB2,DKK3,SAP30L,GIPC1,PPM1A,HTRA4,SDCBP,ZEB1,TGFBR3L,EID2,SNRNP70,NLK,ROCK1,SPRED1,MEF2C,PIAS2,APAF1,IL17RD,SMAD2,ARID4B,MAP3K7,CITED2,ZFYVE9,LOX,ZNF703,SKI,RNF111,MTMR4,ONECUT2,GDF10,ZNF451,PAK2,WNT10A,TGFBR1,HTRA3,CFLAR,SINHCAF,FOS,SMAD9	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	other	.	False	interpretable_FDR025
GO_BP	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	Any process that increases the rate, frequency, or extent of the directed movement of calcium ions into a cell or organelle. [GOC:BHF]	23	-0.3455123371348038	-0.2496199074733695	-0.278681491709024	-0.2879715538573721	0.954299468073138	0.0457026345424187	0.0457026345424187	0.1778344212040525	down_in_late	TRPV3,PDGFB,PDGFRB,LGALS3,PPP3CB,CCL2,ATP2C2,P2RX1,P2RX5,UCN,CASR,STC1,CCL3,CASK,TRPV2,GRM6,PPP3CC	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	other	.	False	interpretable_FDR025
GO_BP	GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ionizing radiation stimulus. Ionizing radiation is radiation with sufficient energy to remove electrons from atoms and may arise from spontaneous decay of unstable isotopes, resulting in alpha and beta particles and gamma rays. Ionizing radiation also includes X-rays. [GOC:mah]	72	-0.2650012156582551	-0.1341129079500953	-0.2594555859740505	-0.1602053080850383	0.9542301578956917	0.0457710310463692	0.0457710310463692	0.1779631369156287	down_in_late	SNAI2,RHOB,HRAS,GTF2H5,SFRP2,KDM4D,BRCA1,YAP1,TSPYL5,CDKN1A,TNF,BBC3,INTS7,ATR,ITGB6,BCL2L1,RAD9A,PARTICL,TP53,CLOCK,CYBA,GADD45A,IFI16,NUCKS1,CRYAB,CCND2,FIGNL1,RAD51,TLK2,TGFB1,MAPK14,TNKS1BP1,SPIDR,EEF1D,NET1,NIPBL,LCN2,RPL26,INO80,ECT2,CHEK2,HSF1,FBXO4,PRAP1,GRB2,BRCA2,WRN,BLM,RHNO1,BABAM2,BRCC3,RAD1,RAD51AP1,TANK,MDM2	GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION	other	.	False	interpretable_FDR025
REACTOME	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	Cohesin Loading onto Chromatin	10	-0.4954075281781128	-0.2966057072882725	-0.2701311180526695	-0.3399441552731934	0.9066979686516544	0.0933075740654752	0.0933075740654752	0.178017702282099	down_in_late	SMC3,SMC1A,WAPL,RAD21,NIPBL,PDS5B	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	other	.	False	interpretable_FDR025
GO_BP	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	Any process that activates or increases the frequency, rate or extent of the inflammatory response. [GOC:ai]	159	-0.3242447945334532	-0.1411342847103013	-0.143774618599563	-0.1679718932487701	0.9541589346701967	0.0458418653453145	0.0458418653453145	0.1781011252698844	down_in_late	WNT5A,TLR2,MDK,MEFV,ADORA2B,PTGS2,NEAT1,IL1RL1,IL23A,ABCC1,CASP1,CCN4,TNFRSF1A,IL1RAP,RIPK1,ADAM8,S100A8,IL1B,TNF,NUPR1,PLA2G3,LPL,NLRP3,LGALS1,CEBPA,GRN,ZP3,AGT,CARD8,LTA,ZDHHC5,SNCA,OSMR,MAP3K8,CD81,LILRA5,NLRP1,FFAR2,IFI35,CASP5,ZBP1,NLRC4,ZDHHC9,PTGER3,CASP4,LDLR,TTC1,CLOCK,CCL7,PYCARD,NMI,CASP3,FCGR1A,NAIP,FCER1G,PDE2A,NLRP10,LGALS2,PLA2G7,LBP,NFKBIA,TAFA3,CAMK2N1,DDT,BTK,NAPEPLD,PTGER4,HTR2A,NINJ1,TLR6,S100A9,SETD4,MAPK13,AGTR1,TRADD,IL1R1,IL6,CCR1,TGFB1,FEM1A,IL33,DHX9,GPR4,TREM2,TNFSF11,CD4,TNFSF4,IL16,CEBPB,S100A12,STAP1,IL18,TRPV4,NPY5R,CCL3,TNFSF18,TTBK1,STAT5A,GNA14,C3,VAMP8,IL21,GZMK,NLRP6,KARS1	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	immune_antigen_T_NK	.	False	interpretable_FDR025
REACTOME	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	Downstream signaling of activated FGFR2	23	-0.3171771316580339	-0.2364407926776758	-0.45825290551077	-0.2733936838841406	0.9061895951257646	0.0938140735784645	0.0938140735784645	0.1787418343687118	down_in_late	SHC1,FGF22,HRAS,FGF23,PIK3CA,GAB1,FGF1,PLCG1,FRS2,SOS1,PTPN11,FRS3,FGF5,GRB2	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	other	.	False	interpretable_FDR025
KEGG	KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY	Pathway Definition from KEGG: FLT3LG -> FLT3 -> GRB2 -> SOS -> RAS -> RAF -> MEK -> ERK	15	-0.3485798120671733	-0.2690300526166727	-0.514988011047602	-0.309441779775207	0.9280323523751536	0.0719713690279951	0.0719713690279951	0.1789112744986959	down_in_late	HRAS,RAF1,SOS2,FLT3LG,SOS1,BRAF,MAP2K2,GRB2	KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY	other	.	False	interpretable_FDR025
KEGG	KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR	Pathway Definition from KEGG: FANCD2+FANCI+Ub -> BRCA1+BARD1 == BRIP1 == BRCA2+PALB2+DSS1 == RPA == HROB+MCM8+MCM9	16	-0.4458504129274705	-0.3337699820802104	-0.143608760522445	-0.3810528316877383	0.9271138598555976	0.0728897784994687	0.0728897784994687	0.1789112744986959	down_in_late	BRCA1,PALB2,RPA4,RPA2,RPA1,BRIP1,MCM8,MCM9,RPA3,BRCA2,UBB,FANCD2	KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR	other	.	False	interpretable_FDR025
GO_BP	GOBP_EMBRYONIC_BRAIN_DEVELOPMENT	The process occurring during the embryonic phase whose specific outcome is the progression of the brain over time, from its formation to the mature structure. [PMID:15918910]	20	-0.3905703900078805	-0.3127190474178418	-0.2853058977138645	-0.3577676723215513	0.9538474757401356	0.0461547970711318	0.0461547970711318	0.1789282226333919	down_in_late	CC2D2A,MFSD2A,PRICKLE1,CDK20,PPIL1,EN1,IFT140,MEGF8,EN2,WNT1,MED12	GOBP_EMBRYONIC_BRAIN_DEVELOPMENT	other	.	False	interpretable_FDR025
GO_BP	GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	Any process that decreases the rate, frequency, or extent of dendritic spine development, the process whose specific outcome is the progression of the dendritic spine over time, from its formation to the mature structure. [GOC:dph]	11	-0.573797762041762	-0.4557819016041882	-0.305377898106234	-0.5160143921247199	0.9538384108798704	0.0461646547010968	0.0461646547010968	0.1789282226333919	down_in_late	PTPRS,GRM5,HDAC2,DTNBP1,APOE,NGEF,EFNA1	GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	other	.	False	interpretable_FDR025
GO_BP	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	Any process that stops, prevents or reduces the frequency, rate or extent of regulated secretory pathway. [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:12526776]	23	-0.4865937565376614	-0.3699313745080788	-0.202325155972759	-0.4210521855925022	0.9538053322839636	0.0461967885782978	0.0461967885782978	0.1789282226333919	down_in_late	FCGR2B,CD300A,RABGEF1,SPI1,CBARP,FMR1,REST,CDK5,LGALS9,GNAI2,FOXF1,BRAF,RAP1B,NCKAP1L,NOTCH1,RAP1A,CCR2	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	other	.	False	interpretable_FDR025
GO_BP	GOBP_REGULATION_OF_D_GLUCOSE_IMPORT	Any process that modulates the frequency, rate or extent of the import of the hexose monosaccharide glucose into a cell or organelle. [GOC:ai]	48	-0.3614246293414395	-0.2451803887003384	-0.1927648100271465	-0.2830608501856723	0.9536602899740872	0.0463411812606807	0.0463411812606807	0.1793496254781644	down_in_late	RTN2,GSK3A,HK2,TNF,GRB10,ENPP1,OPN3,C1QTNF12,NFE2L2,OCLN,CLTCL1,SORBS1,PID1,AKT2,CERS1,KLF15,MEF2A,AKT1,APPL2,RHOQ,ERFE,SIRT6,IRS1,MAPK14,PTPN11,IGF1,PRKAG2,LEP,SLC1A2,SELENOS,RAP1A,GPC3,CAPN10	GOBP_REGULATION_OF_D_GLUCOSE_IMPORT	other	.	False	interpretable_FDR025
GO_BP	GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT	Any process that stops, prevents, or reduces the frequency, rate or extent of the directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:mah]	16	-0.5159455192746469	-0.3672599837470868	-0.5030289976865225	-0.4180972688348033	0.9534673708182017	0.0465351872116431	0.0465351872116431	0.1796063108709889	down_in_late	APOA2,MIR27B,MIR145,NFKBIA,MIR26A1,SHH,SREBF2,APOE	GOBP_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT	other	.	False	interpretable_FDR025
GO_BP	GOBP_PROXIMAL_TUBULE_DEVELOPMENT	The process whose specific outcome is the progression of the proximal tubule over time, from its formation to the mature structure. In mammals, the proximal tubule is a nephron tubule that connects Bowman's capsule to the descending thin limb of the loop of Henle. It has a brush border epithelial morphology. [GOC:mtg_kidney_jan10]	10	-0.442907337498593	-0.3583664262664155	-0.5600888064985785	-0.4082598004947408	0.953417517738002	0.0465857210375833	0.0465857210375833	0.1796063108709889	down_in_late	ABCC2,DLL1,SLC22A1,ACAT1	GOBP_PROXIMAL_TUBULE_DEVELOPMENT	other	.	False	interpretable_FDR025
GO_BP	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT	Any process that activates or increases the frequency, rate or extent of the directed movement of potassium ions (K+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:jl]	29	-0.4706708308000841	-0.3130003630640061	-0.157100767381617	-0.358078845186709	0.9533046594263984	0.0466972455737679	0.0466972455737679	0.1798456439917775	down_in_late	KCNH2,OPRK1,FLNA,ATP1B2,EDN3,KCNQ1,NOS1AP,DRD1,AKAP7,KCNE1,ADORA1,DLG1,KCNJ2,KCNIP2,KCNN4,TREM2,NPPA,AMIGO1,ABCC8	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT	other	.	False	interpretable_FDR025
